customer_id,customer_name,email,phone_number,account_number,date_of_birth,gender,account_type,account_open_date,account_age_days,nationality,country,city,address,occupation,annual_income,kyc_status,customer_risk_rating,previous_fraud_flag,fraud_incident_count,created_at,updated_at
CUST_b46eea60a4414ef5bb5148ef5ea27f53,Anthony Casey,rebeccaarmstrong@example.net,3202725752262,GB41KKJQ31522930117968,1997-11-03,Prefer not to say,Business,2024-11-26,562,Guyana,Bhutan,Michaelton,"9124 Hamilton Center Apt. 156, North Joseph, NH 61018",Adult nurse,238415.84,Verified,Low,False,0,2024-11-26 17:09:33.868072,2026-05-29 17:09:33.868072
CUST_fd92a0eb2259418388be6b74c5acaa91,Jose Watkins,higginslisa@example.com,5852110179920,GB09OPBL77297533356573,2002-07-16,Female,Business,2022-04-25,1508,Cape Verde,Namibia,Peterville,"Unit 8845 Box 2969, DPO AP 30774",Equities trader,104113.31,Pending,Medium,False,0,2022-04-25 17:09:33.868072,2026-05-13 17:09:33.868072
CUST_18633a19de164c0586b6ef0002ad29a5,Kathleen White,vwillis@example.com,7279087333816,GB14TPVL07838865589913,2002-10-10,Female,Checking,2025-09-12,272,Greece,French Southern Territories,Mccarthystad,"PSC 2897, Box 5339, APO AP 53478","Surveyor, mining",41814.63,Pending,Low,False,0,2025-09-12 17:09:33.869089,2026-06-06 17:09:33.869089
CUST_2e0271cebdb8489ba2a2e085fbccd3d2,Austin Bonilla,raymond98@example.org,6997146898963,GB28EOOK40555083484036,1999-12-07,Female,Savings,2026-03-02,101,Brunei Darussalam,Micronesia,Marcusport,"289 Smith Expressway Suite 898, East Ebonyville, VT 71243",Investment analyst,134384.16,Verified,Low,False,0,2026-03-02 17:09:33.869089,2026-05-15 17:09:33.869089
CUST_61ce889ca7a34b5a8c704b29078084ff,Felicia Roth,meganwood@example.net,5095256308000,GB46BHWR10741260091031,1954-11-20,Other,Checking,2026-03-16,87,Malta,Aruba,Contrerasberg,"474 Clements Estates Apt. 696, Austinfurt, IA 71934",Neurosurgeon,63687.59,Failed,Medium,False,0,2026-03-16 17:09:33.870089,2026-05-26 17:09:33.870089
CUST_bb981098440d4e6286de87a0deb17c38,Kayla Dillon,matthew55@example.com,0607805407129,GB62QTTY79011762158873,1951-02-08,Female,Business,2023-05-03,1135,Falkland Islands (Malvinas),Gibraltar,Lake Nicolebury,"52532 Austin Roads, East Feliciaport, PA 78485",Financial adviser,242892.98,Verified,Low,False,0,2023-05-03 17:09:33.870606,2026-06-07 17:09:33.870606
CUST_852baed6c403467388d1c4824aec5c71,Amy Smith,duffydavid@example.com,1723446779526,GB51RYSB82681542382919,1973-10-15,Other,Business,2022-02-08,1584,New Caledonia,United States Virgin Islands,Lake Joshualand,"0015 Sarah Stravenue, Westmouth, ME 98657",Geoscientist,159798.06,Verified,Low,False,0,2022-02-08 17:09:33.871615,2026-05-25 17:09:33.871615
CUST_027c4ecfc2a1432fa688e6087e97b559,Mary Green,gburton@example.org,7389145505642,GB52AEII64285952529242,1992-09-14,Female,Business,2023-05-07,1131,Austria,Solomon Islands,West Ericstad,"29913 Lin Camp Suite 722, Johnview, WV 52775",Environmental consultant,132816.58,Verified,Medium,False,0,2023-05-07 17:09:33.871615,2026-06-05 17:09:33.871615
CUST_f4a2a144988e4f57b7482cf714036a91,John Spencer,manuel93@example.org,0699875852572,GB14IZTE59876400696469,1947-02-14,Other,Business,2023-01-15,1243,Brazil,Sweden,Phillipsberg,"14155 Jessica Trace Suite 177, Terryhaven, MP 49972",Charity officer,160674.15,Failed,Low,False,0,2023-01-15 17:09:33.872619,2026-05-25 17:09:33.872619
CUST_016693004476414281293aa142e82c70,Jaime Kline,kgray@example.com,9119632362537,GB06QNGB70131688978033,1990-07-02,Other,Checking,2022-09-27,1353,Saint Barthelemy,Saudi Arabia,East Corey,"649 Lori Villages Suite 058, East Nicoleton, NJ 12849",Horticultural therapist,105000.53,Pending,Low,False,0,2022-09-27 17:09:33.873612,2026-06-10 17:09:33.873612
CUST_5aa217202e68465f8f747d200b5b55a7,Andrew Austin,sjackson@example.org,1397303105196,GB88YRCY46910764326314,1958-01-31,Prefer not to say,Checking,2024-12-29,529,Eritrea,Cyprus,Lake Edgar,"515 Amy Court, Port Malloryport, AK 79289",Quarry manager,68174.88,Verified,Medium,False,0,2024-12-29 17:09:33.874613,2026-06-03 17:09:33.874613
CUST_df04dff69b0d47a3b785db040b7ed3bf,Nathan Johnson,xjenkins@example.net,3113096377401,GB11TYIF28522043300623,1949-07-05,Other,Business,2024-02-08,854,Western Sahara,Ghana,West Rebeccaside,"3457 Jessica Haven Suite 526, Figueroaport, RI 78962",Sub,200965.41,Failed,Low,False,0,2024-02-08 17:09:33.875614,2026-05-23 17:09:33.875614
CUST_50b7189ed3e74ae2b3264c7fb390d83d,Ryan Cummings,howelldavid@example.com,7660625937724,GB94KOJI15396608604899,1962-09-22,Female,Checking,2025-11-01,222,Albania,Northern Mariana Islands,New Michaelport,"736 Stewart Corners Apt. 349, Lake Christopher, MS 62250","Merchandiser, retail",242059.0,Failed,Low,False,0,2025-11-01 17:09:33.876614,2026-05-19 17:09:33.876614
CUST_20924c926e3c495793af166ca883568d,Margaret Mcclain,penningtoncheryl@example.net,9563797367898,GB27RYAD96223142112534,2005-07-24,Female,Checking,2024-03-11,822,Algeria,Falkland Islands (Malvinas),Josephport,"11125 Stafford Locks Suite 956, North Jasonborough, VT 46540",Film/video editor,132375.22,Pending,Low,False,0,2024-03-11 17:09:33.878129,2026-05-31 17:09:33.878129
CUST_69f4e22a351d4bb88d027bf2442b1b5b,Daniel Powell,jasoncook@example.com,7789776127651,GB63YIWT24100969004181,1999-10-08,Male,Business,2021-10-23,1692,Norfolk Island,Dominican Republic,Russellberg,"1020 Christopher Mission Suite 518, West Sean, IN 09735",Barrister,192544.23,Failed,Low,False,0,2021-10-23 17:09:33.879142,2026-06-08 17:09:33.879142
CUST_c86dd52d3b4a4391ab1ffd27189541d5,Andre Williams,adammcneil@example.com,3706124555195,GB38CHZX22266509801705,1973-11-07,Prefer not to say,Premium,2022-05-04,1499,Montenegro,Uzbekistan,Carolton,"847 Jonathan Fords Suite 120, West Michelestad, VT 16740",Interpreter,35392.85,Pending,Low,False,0,2022-05-04 17:09:33.880144,2026-05-16 17:09:33.880144
CUST_0bde02aff0e64eb3988c2f818543f06c,Joshua Walker,grivera@example.net,8697443027891,GB20COXJ56185120540483,1998-03-30,Female,Premium,2025-10-07,247,Georgia,Guernsey,Colemanside,"1321 Fleming Camp Suite 781, Jamesbury, RI 48816",Prison officer,214987.74,Verified,Low,False,0,2025-10-07 17:09:33.880657,2026-06-03 17:09:33.880657
CUST_b693f1429c594fa69ee283f76e317185,Deanna Ortiz,aaron47@example.com,4453138678236,GB69FVPX84237405171757,1989-11-05,Male,Premium,2026-02-05,126,Timor-Leste,Djibouti,East Angela,"142 Erin Center, New Timothy, IA 90578",Higher education careers adviser,101918.82,Failed,Low,False,0,2026-02-05 17:09:33.881666,2026-05-24 17:09:33.881666
CUST_c6baa5f07ec84db7bf0e78a159b2ecd2,Jennifer Webb,peter95@example.org,4293267452082,GB97NVZA75981731160124,2008-03-03,Other,Premium,2021-06-26,1811,Saint Helena,American Samoa,South Brian,"8157 Wolfe Harbor, Kellystad, WY 83414","Designer, jewellery",131480.47,Verified,Medium,False,0,2021-06-26 17:09:33.882666,2026-05-13 17:09:33.882666
CUST_0bf28dbd0aed405e8e0a7406cc2ebb78,Rebecca Sandoval,danielmunoz@example.org,3552313358626,GB24QLAH85044860101632,1987-10-30,Female,Savings,2025-11-18,205,Azerbaijan,Afghanistan,West Erinburgh,"607 James Falls, Robertfurt, CA 35166","Designer, blown glass/stained glass",87992.5,Verified,Medium,False,0,2025-11-18 17:09:33.883665,2026-05-13 17:09:33.883665
CUST_25b82d6c79d1431fb7f8505cd18c2149,Brian Mack,josephvargas@example.net,4217115223128,GB47UYJC52776559253242,1967-01-14,Other,Checking,2021-10-21,1694,Tokelau,Svalbard & Jan Mayen Islands,Heathermouth,"6249 Brooke Plains Suite 187, Garrettside, TX 24080","Scientist, forensic",201863.14,Pending,Medium,False,0,2021-10-21 17:09:33.884661,2026-05-15 17:09:33.884661
CUST_6ae37089fd54418491440ec40b6284dc,Christopher Simmons,leonard52@example.org,3167208388846,GB21CVAQ62265919406694,1954-09-06,Other,Premium,2022-06-28,1444,Greece,Uganda,Port Michaelfurt,"5933 Wilson Square Suite 219, Jillianville, MA 49391",Energy engineer,66975.21,Verified,Low,False,0,2022-06-28 17:09:33.885661,2026-06-10 17:09:33.885661
CUST_fcf28e602bad40f89a1cb97b094639ff,Donna Reynolds,qbailey@example.org,7365927661131,GB44XPMY15865048708728,1988-12-08,Prefer not to say,Savings,2026-02-28,103,France,Armenia,North Virginiamouth,"5405 Williams Expressway Apt. 187, East Patricia, GU 44169",Occupational therapist,104785.28,Verified,Low,False,0,2026-02-28 17:09:33.886668,2026-05-21 17:09:33.886668
CUST_f7efa9adabe34d89a195d1070f3b0baf,Lori Bowman,belllisa@example.org,5346503240307,GB08AWHB88542348983763,1979-07-28,Female,Business,2024-03-21,812,Namibia,Greenland,Williamsfort,"654 Alexander Loop, North Elizabethton, OH 35511",Energy engineer,194446.16,Verified,Low,False,0,2024-03-21 17:09:33.886668,2026-05-27 17:09:33.886668
CUST_0659badd572242ca82150b6f85393c3e,Jenny Cabrera,michaeljimenez@example.org,6002530095840,GB03HUXI49919540177495,1946-10-19,Prefer not to say,Premium,2021-11-23,1661,Congo,Yemen,Joshuaberg,"058 James Land, East Monicachester, WY 87312",Health and safety adviser,57467.25,Verified,Low,False,0,2021-11-23 17:09:33.889180,2026-06-10 17:09:33.889180
CUST_c0087d8b612448adbc91893aae45a992,Kyle Harris,nbell@example.net,8066643067387,GB50KBEP87362184817745,1967-01-23,Other,Business,2021-07-01,1806,Switzerland,Marshall Islands,Rachelshire,"1734 Carter Ferry Apt. 991, Jamesstad, VI 00640","Teacher, English as a foreign language",104829.06,Verified,Medium,False,0,2021-07-01 17:09:33.889180,2026-05-29 17:09:33.889180
CUST_5e9cd2271cf44d01921b7769f8c8a15e,Tyler Rodriguez,hernandezbenjamin@example.org,4925096183038,GB26NFRS81899932840078,2002-11-26,Prefer not to say,Premium,2025-03-07,461,Burundi,Israel,North Erin,"91002 Melissa Radial Apt. 633, Matthewport, HI 84460",Clinical molecular geneticist,110973.67,Verified,Medium,False,0,2025-03-07 17:09:33.890693,2026-05-15 17:09:33.890693
CUST_36d267016fb449a1a69375803e31e4b9,Joshua Wilkerson,jonesamanda@example.org,3052703441844,GB22YBWJ38075540555864,1963-07-01,Other,Premium,2021-08-08,1768,Germany,Cambodia,Mitchellstad,"313 Rodriguez Courts, Hernandezside, NY 39551",Graphic designer,150091.88,Failed,Low,False,0,2021-08-08 17:09:33.893700,2026-05-13 17:09:33.893700
CUST_bedcdeff8a2f44529e782d61f48636ab,Scott Burns,jeffrey14@example.net,8102623332961,GB84SXHA02079064739580,1947-01-13,Female,Business,2026-01-06,156,Saint Pierre and Miquelon,Mayotte,Lake Stephaniefort,"170 Moore Garden, Lake Toniport, MO 53663",Press sub,34691.92,Verified,Low,False,0,2026-01-06 17:09:33.895208,2026-06-06 17:09:33.895208
CUST_08e38fca1c6c4d5bbd84fccf87b7c3e7,Angel Whitaker,mdixon@example.com,3417650360291,GB71TGAL12719810984465,1999-08-22,Female,Checking,2022-10-08,1342,Burkina Faso,Gabon,South Michael,"40632 Gross Drive, Patrickland, AL 26174","Merchandiser, retail",41127.66,Verified,Low,False,0,2022-10-08 17:09:33.896237,2026-05-31 17:09:33.896237
CUST_1f6e55914fb7434a8bb97602266b394b,Timothy Kirby,justin79@example.net,8185012083892,GB22DCNG47016541838429,1991-12-03,Other,Savings,2022-10-19,1331,Philippines,Croatia,Romanville,"197 Alex Inlet Apt. 110, Emilyhaven, OK 81343",Actor,133264.81,Failed,Low,False,0,2022-10-19 17:09:33.897215,2026-05-25 17:09:33.897215
CUST_e36693f8f51745289bb49883275eff58,Larry Mcgee,william64@example.net,7961840421163,GB28GIVB16633139337361,1979-02-24,Prefer not to say,Checking,2024-03-31,802,Morocco,Mayotte,Joseside,"8744 Harris Walks, West Kathy, NM 96336",Minerals surveyor,146062.43,Verified,Low,False,0,2024-03-31 17:09:33.898233,2026-05-27 17:09:33.898233
CUST_434f111bcaeb471591d5cc76425a6112,Melanie Carter,sfowler@example.com,0014913370947,GB07FMED63157761574355,1989-02-16,Other,Checking,2022-05-08,1495,Botswana,Czech Republic,Scottbury,"9452 Gonzales Estates, Cynthiaport, SD 64773",Ambulance person,75031.04,Failed,Low,False,0,2022-05-08 17:09:33.898233,2026-06-09 17:09:33.898233
CUST_add1ff0d4ea5440197c91e32e3ff65b5,Christopher Berry,gloverfrancisco@example.com,4289066904636,GB78JGBI49796977157606,1978-09-02,Female,Business,2022-02-18,1574,Somalia,Palestinian Territory,North Karenland,"24318 Shelby Bridge, Lake Dawn, UT 28864","Engineer, production",29750.81,Verified,Low,False,0,2022-02-18 17:09:33.898233,2026-06-06 17:09:33.898233
CUST_4b5fec394b5f4596a88d2c42ac8e0819,Gerald Berg,seth28@example.org,2365956799714,GB30WVZV68574945288250,2006-01-13,Female,Premium,2024-02-05,857,Mayotte,Slovakia (Slovak Republic),Port James,"USCGC Marshall, FPO AE 87148",Tax adviser,94278.56,Pending,Low,False,0,2024-02-05 17:09:33.899748,2026-05-25 17:09:33.899748
CUST_67921e1a18514a17950ce6b256824590,John Lee,amber97@example.com,9898725693746,GB08RVMH98405537285839,1961-09-26,Prefer not to say,Savings,2022-10-04,1346,Papua New Guinea,Barbados,West Lindsey,"73771 Bradshaw Loaf Apt. 380, Nielsenview, PA 06355",Arts development officer,174017.68,Pending,Medium,False,0,2022-10-04 17:09:33.900763,2026-06-08 17:09:33.900763
CUST_b66a171e1fd84ff8a7ca7bb86c6a0906,Kelly Smith,jamesperez@example.net,4047941612365,GB10FRTG93357574458257,2005-08-06,Male,Checking,2022-12-29,1260,Ethiopia,Chile,South Lacey,"93453 Jeffrey Roads Suite 194, Schaeferfort, NC 61194","Clinical scientist, histocompatibility and immunogenetics",72786.38,Pending,Low,False,0,2022-12-29 17:09:33.901797,2026-05-30 17:09:33.901797
CUST_b5a15f31cc3545cba2c7dbfe6c6c6560,Taylor Sanchez,joseph36@example.com,8193209667216,GB26FKVN85788434758508,2006-12-20,Other,Checking,2023-06-27,1080,Australia,Malawi,Brownmouth,"5284 Erickson Islands, Floresbury, OK 16233",Advertising art director,111351.74,Verified,Medium,False,0,2023-06-27 17:09:33.903794,2026-06-10 17:09:33.903794
CUST_d414ebf986d74e889ae6cd19fec0614d,Jeffrey Butler,cweeks@example.org,2655999331299,GB94HDZX52300516652343,1950-01-21,Other,Premium,2024-06-10,731,Montenegro,Falkland Islands (Malvinas),Morganmouth,"4846 Joseph Forges, West Nicolemouth, NE 02351",Film/video editor,147940.43,Failed,Low,False,0,2024-06-10 17:09:33.905611,2026-06-05 17:09:33.905611
CUST_2b79024c27a94f5da392b381a8b95c6e,Steven Jordan,morgan95@example.com,2809493055340,GB77UASJ67480411457533,1985-10-04,Other,Premium,2023-08-02,1044,Greenland,Peru,West Danielleview,"7808 Christopher Glens, Reillystad, ID 97390","Accountant, chartered certified",65027.66,Verified,Low,False,0,2023-08-02 17:09:33.906117,2026-06-07 17:09:33.906117
CUST_fc936528f4fe42ad9d1ed4370319808c,Brittany Holloway,matthew21@example.com,2314889755596,GB50QIDG89288875699908,1995-08-22,Prefer not to say,Savings,2025-07-31,315,Serbia,United States Minor Outlying Islands,Kerrifurt,"28352 Bennett Shores, Parsonsfurt, NE 62372","Engineer, technical sales",122474.99,Failed,Low,False,0,2025-07-31 17:09:33.907125,2026-06-04 17:09:33.907125
CUST_41cc9d840a0d4988b66a86ca62f73502,Robert Barber,owensmegan@example.com,8519907651520,GB40YGKB83686067844964,1951-04-10,Male,Business,2022-04-20,1513,British Virgin Islands,Sudan,West Donna,"700 Carlson Tunnel, North Carol, PA 08161","Designer, blown glass/stained glass",205066.24,Verified,Low,False,0,2022-04-20 17:09:33.908125,2026-05-17 17:09:33.908125
CUST_2c6b0ca743794e10b08d28c34a17bfc9,Jeffrey White,knelson@example.net,5951774340219,GB29PZBF06348323486341,1970-05-01,Other,Checking,2023-11-12,942,Singapore,Vanuatu,North Jason,"417 Jon Passage Suite 907, East Wendyview, MA 52065","Scientist, research (life sciences)",223930.0,Verified,Low,False,0,2023-11-12 17:09:33.909133,2026-05-27 17:09:33.909133
CUST_aa86b3f49ac14df6936fe8e3010a16ac,James Jordan,sandraallison@example.com,8893304498189,GB64ZKQD23867397960086,1994-07-25,Female,Premium,2023-10-31,954,Afghanistan,Palau,Warrenport,"32631 Laura Skyway, Stephanieville, WI 88019",Psychotherapist,69865.39,Verified,Low,False,0,2023-10-31 17:09:33.911338,2026-06-10 17:09:33.911338
CUST_883b22058b764087a60812c76fcaf8aa,Joseph Santiago,pbeck@example.net,8850854240128,GB77FPGC54212588706570,1957-09-28,Female,Premium,2025-03-01,467,Peru,Venezuela,Josephstad,"8185 Herrera Run, Ginaton, MH 94686",Water engineer,67461.12,Pending,Medium,False,0,2025-03-01 17:09:33.912810,2026-05-31 17:09:33.912810
CUST_5db6f094e2704c23822f0edcabbcd9fe,Tom Shaw,floreskayla@example.net,5410737208822,GB24LOIM54480634468023,1965-03-27,Prefer not to say,Checking,2025-11-05,218,Anguilla,Liechtenstein,East Robertmouth,"Unit 2601 Box 8803, DPO AP 15772",Horticultural therapist,231788.36,Pending,Medium,False,0,2025-11-05 17:09:33.913350,2026-05-22 17:09:33.913350
CUST_7f473ffd2a494f77a443ead0b904f9dd,Shelia Solomon,stevensalicia@example.com,4944111649649,GB44IURS70964965459000,1989-09-21,Female,Savings,2024-02-15,847,Paraguay,Trinidad and Tobago,South Johnton,"348 Taylor Tunnel Apt. 489, Foxshire, AK 80948","Accountant, chartered certified",161765.17,Verified,Low,False,0,2024-02-15 17:09:33.914355,2026-05-22 17:09:33.914355
CUST_48a57aa7c4f642d1a27e4b84e63929f1,Jerry Martinez,thompsonjessica@example.org,3327809119148,GB19RGOP35671949556821,1994-12-18,Male,Premium,2021-09-03,1742,Samoa,Afghanistan,Lynchside,"87535 Bennett Flat, Tiffanyfurt, NV 98913",Video editor,233936.67,Verified,Low,False,0,2021-09-03 17:09:33.915364,2026-05-29 17:09:33.915364
CUST_eceb6a9eda6c4f2e9959eb9854610fd3,Patricia Harris,vwheeler@example.net,7405793760288,GB73LLWE98002461412258,1945-12-20,Female,Savings,2024-06-21,720,Equatorial Guinea,Timor-Leste,Marystad,"55967 Jacqueline Neck, Chrishaven, MN 51464","Psychologist, counselling",32313.7,Verified,Medium,False,0,2024-06-21 17:09:33.916358,2026-06-04 17:09:33.916358
CUST_3a23bd076828493eba214c64fee9fa66,Misty Thompson,hughesjason@example.org,5724443807744,GB23FCJT50479476441507,1987-06-22,Other,Savings,2025-12-15,178,Peru,Greenland,Jameschester,"Unit 6252 Box 8716, DPO AP 90786",Horticultural consultant,84395.1,Verified,Low,False,0,2025-12-15 17:09:33.917363,2026-05-17 17:09:33.917363
CUST_97f6b746c3a04ca381b27ad23b557088,Carol Schultz,aandrews@example.org,7846113845130,GB23XETV99030372095625,2000-08-13,Male,Premium,2023-08-21,1025,Antarctica (the territory South of 60 deg S),Togo,Tylerstad,"9742 Brandon Shore, Ramirezmouth, NE 31188",Print production planner,52622.76,Pending,Low,False,0,2023-08-21 17:09:33.918399,2026-06-07 17:09:33.918399
CUST_4fb51b6b708f4b6cb2076c7cf811f57f,Wayne Price,hamiltonchristina@example.org,2225885238416,GB93WJSO98474018076813,1946-10-08,Male,Business,2024-10-21,598,Puerto Rico,San Marino,Port Adammouth,"9492 Sarah Crest, Port Denisemouth, NM 34551",Product/process development scientist,60153.7,Verified,Low,False,0,2024-10-21 17:09:33.919909,2026-05-18 17:09:33.919909
CUST_3f4d57c38b43457da958b9e0575398fc,Daniel Lewis,garcialaura@example.org,7293559732868,GB80PCPU75024839912061,1991-07-07,Other,Premium,2025-05-31,376,Guadeloupe,Guadeloupe,New Jason,"2235 Howard Key Apt. 519, South Dawn, WI 91408",Health visitor,25188.56,Failed,Low,False,0,2025-05-31 17:09:33.920523,2026-06-08 17:09:33.920523
CUST_8e216d2017b649efbe75be64640edf1c,Jennifer Kelly,april83@example.com,2580419111688,GB82AFYQ12595425043442,1974-04-30,Female,Checking,2022-03-31,1533,Paraguay,Brunei Darussalam,West Troyport,"049 Mcgee Radial, Jamesbury, PR 31482",Audiological scientist,34986.29,Pending,Low,False,0,2022-03-31 17:09:33.921539,2026-06-09 17:09:33.921539
CUST_d310e3549dc645fa8022d2312ee691c8,Jared Hill,karenhall@example.net,3822050258028,GB09YTIN83053789409866,1979-10-17,Prefer not to say,Business,2024-08-23,657,Brazil,Netherlands,Ramirezhaven,"6659 Michael Gateway Suite 712, Lake Ericburgh, TN 64105","Accountant, chartered public finance",60255.27,Verified,Medium,False,0,2024-08-23 17:09:33.922540,2026-05-13 17:09:33.922540
CUST_d7f91239e2a14e7385e24e7eb247b2c7,Laura Lucas,karenwallace@example.com,9325019227196,GB22XPUX03105371809820,2004-12-15,Male,Premium,2022-06-10,1462,Germany,Yemen,Lake James,"3128 Rivas Street Suite 331, Karaberg, CO 53528",Politician's assistant,183277.4,Pending,Low,False,0,2022-06-10 17:09:33.923539,2026-05-16 17:09:33.923539
CUST_afe387adcae74b869663eefc0332017b,Morgan Pittman,littleemily@example.org,7878300575257,GB30LVQG64928966810630,1946-08-17,Other,Checking,2023-08-18,1028,Uruguay,Liberia,North Angelica,"535 Amy Crescent Apt. 088, Blakeport, DC 81440",Government social research officer,74008.26,Pending,Low,False,0,2023-08-18 17:09:33.923539,2026-05-21 17:09:33.923539
CUST_aee633858de340fa851df4c5d5e6131d,Roger Marshall,tiffanymurphy@example.net,1097587769879,GB72MZAR70999354276293,1951-02-11,Prefer not to say,Business,2023-06-04,1103,Kyrgyz Republic,Uruguay,Johnsonmouth,"USNS Guerrero, FPO AP 81947","Pilot, airline",202151.67,Verified,Low,False,0,2023-06-04 17:09:33.925112,2026-05-30 17:09:33.925112
CUST_383669f5d33e44aea2b755168c5adb9c,Ashley Yu,wrightmichael@example.net,5731430596160,GB39LALV03518386040081,1984-03-13,Other,Business,2025-02-06,490,Saudi Arabia,Moldova,East Diana,"80065 Cruz Expressway, Lucashaven, CA 78728",Production manager,208764.27,Failed,Low,False,0,2025-02-06 17:09:33.926168,2026-05-30 17:09:33.926168
CUST_05cb50824e04426fb5434c2615505c07,Kristy Garcia,kellyalvarado@example.org,6167336605389,GB06IIKF49054132371535,2003-06-19,Other,Checking,2022-10-20,1330,Kyrgyz Republic,Nepal,Jerryport,"592 Jennifer Square Apt. 547, South Patricia, ID 12079","Teacher, music",93763.58,Verified,Low,False,0,2022-10-20 17:09:33.926168,2026-06-05 17:09:33.926168
CUST_5c8a7f70c1504785bd5859fb40907292,James Thomas,allenmelissa@example.com,2805439132255,GB63NYWZ00101454783643,1976-11-09,Other,Business,2023-06-17,1090,Eritrea,Malawi,Lake Richard,"861 William Street, Gonzalezland, FL 35031",Primary school teacher,246207.94,Verified,Low,False,0,2023-06-17 17:09:33.928746,2026-05-15 17:09:33.928746
CUST_1a86b806f0384031ba0402e0d343a198,Corey Bowman,linda02@example.net,4099149214171,GB02AWCT15402248064204,2003-07-25,Prefer not to say,Business,2021-06-27,1810,Portugal,Zambia,Leeburgh,"268 Brenda Well, North Stevenview, OK 44121","Engineer, agricultural",102875.64,Pending,Low,False,0,2021-06-27 17:09:33.929753,2026-05-22 17:09:33.929753
CUST_7cec70b1458042d4827c0cab511c41bd,Alexandra David,fmiller@example.net,0647566139611,GB78BPMY47340361840614,1995-03-31,Female,Premium,2026-01-02,160,Slovakia (Slovak Republic),Rwanda,Stephanieview,"81184 Wall Avenue, East Stephanie, FM 03583",Production engineer,232685.39,Pending,Low,False,0,2026-01-02 17:09:33.930810,2026-05-17 17:09:33.930810
CUST_9d89a0808e2e45e48422e2307d6956c8,Jennifer Rodgers,ryan84@example.net,3147684638834,GB04RNUG01884450252843,1953-02-03,Female,Savings,2025-08-02,313,Canada,Singapore,Josephville,"52947 Dana Flat, North Karenfurt, NV 24706",Science writer,98994.37,Verified,Medium,False,0,2025-08-02 17:09:33.930810,2026-05-31 17:09:33.930810
CUST_da7363eb31c64cf1a2bd316dcaeb2daf,Mrs. Donna Wilkinson,ian33@example.net,1327734217697,GB94SPBY99845220597988,1964-04-26,Female,Checking,2022-10-14,1336,Paraguay,Saint Pierre and Miquelon,Larryburgh,"58163 William Club, East Paula, DE 47207","Teacher, primary school",244763.35,Verified,Medium,False,0,2022-10-14 17:09:33.931819,2026-05-29 17:09:33.931819
CUST_0925c08bf5f34870b8b9b0b43d51ff23,Jeffrey Mcbride,kstrickland@example.net,6059127972882,GB30IZNG58593210985565,2001-01-07,Prefer not to say,Savings,2024-03-16,817,Liberia,Iceland,North Tylerberg,"USNS Henderson, FPO AP 94415",Warden/ranger,247815.9,Failed,Low,False,0,2024-03-16 17:09:33.932815,2026-05-25 17:09:33.932815
CUST_7fd5f02691f149e280a7ec4621942560,Hector Welch,crivera@example.net,6917231404153,GB48LJQD37026892005820,1987-02-02,Male,Premium,2025-11-13,210,Dominican Republic,Tonga,Shannonport,"PSC 8146, Box 9507, APO AP 08980",Hydrologist,234936.21,Verified,Medium,False,0,2025-11-13 17:09:33.932815,2026-06-03 17:09:33.932815
CUST_6a1c76c401e6461697d4042b448a4612,Nicole Brown,robert72@example.org,8728843597903,GB27LMLD16998607784031,1991-05-15,Other,Business,2022-01-15,1608,Venezuela,Uruguay,West Jennifermouth,"PSC 3250, Box 8580, APO AA 88091",Counselling psychologist,46891.91,Verified,Medium,False,0,2022-01-15 17:09:33.933849,2026-05-12 17:09:33.933849
CUST_8c054122f15546d483868ea8fd2d2375,Brenda Willis,vcastro@example.com,7469259769246,GB57UKQI03526212040784,1963-08-04,Prefer not to say,Checking,2024-08-25,655,Dominican Republic,Latvia,North Anthonybury,"91204 Jessica Cape Suite 376, North Matthew, MT 78760",Advertising copywriter,152714.47,Pending,Medium,False,0,2024-08-25 17:09:33.934819,2026-05-17 17:09:33.934819
CUST_7a91be6eb7f24d6a8f4b29a898e2e2b3,Angela Martin,davidmiller@example.com,8348308637012,GB04NPXU70794142824883,1951-05-24,Female,Business,2024-01-16,877,Gambia,Falkland Islands (Malvinas),Patelton,"80794 Erica Bridge, Bellstad, IN 33644","Psychotherapist, child",55811.27,Verified,Medium,False,0,2024-01-16 17:09:33.935811,2026-06-10 17:09:33.935811
CUST_9b1fa5be06024ac7847545c169631d9d,Melissa Cruz,charles39@example.com,1313210703247,GB34EOWD22463948418498,1975-02-16,Male,Business,2026-04-13,59,Venezuela,Nigeria,West Adam,"14689 Kim Forge Suite 368, Parkschester, AS 95524",Tourist information centre manager,53201.78,Verified,Medium,False,0,2026-04-13 17:09:33.936503,2026-06-01 17:09:33.936503
CUST_c93301390b9a4eab8db1c0da83268d49,Mark White,dpetty@example.com,1072483516701,GB69AHVP75658695946738,2001-10-10,Prefer not to say,Premium,2024-12-21,537,Uganda,Oman,Jacobburgh,"6458 Taylor Rapid Apt. 645, Reeveston, PW 20860",Health physicist,209803.35,Failed,Medium,False,0,2024-12-21 17:09:33.936503,2026-06-07 17:09:33.936503
